,,,,,,,,,,,,,,,,,,,,,,,
,CH1203,42 ,96229145,KOREA,RETEN OBTURADOR ,CH AVEO FAMILY,GM ,"$ 3,800",20%,3600,,,1173,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,R,,2,R,MOTOR,,
AGOTADO,CH5696,162 ,96840122/N,KOREA,RETEN OBTURADOR  - AZUL,CH AVEO-OPTRA 1.4-1.6-CLIO II,POS,,20%,0,,,1174,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,R,,2,R,MOTOR,,
,H3167,94 ,22224-2B001,KOREA,RETEN OBTURADOR  -COLOR ROJO,HD ATOS,POS ,"$ 2,550",20%,2420,,,1175,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,2,R,MOTOR,,
,H4952,49 ,22224-22000 / 23500,KOREA,RETEN OBTURADOR - GRIS,HD ACC-VERNA-GETZ-SANTA FE,POS,"$ 2,100",20%,2000,,,1176,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,2,R,MOTOR,,
AGOTADO,H0990,22 ,(22224-02500) ,KOREA,RETEN OBTURADOR  VERDE,HD ATOS,POS,,20%,0,,,1177,SOLO DAP,LISTA ALFABETICA A -Z ,HYUNDAI,R,,2,R,MOTOR,,
,H0522,80 ,43126-02000,KOREA,RETEN PALANCA SELECTORA ,HD ATOS ,POS,"$ 3,600",20%,3400,,,1178,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,3,R,TRANSMISION,,
,R2049,07 DAP,504.483,GERMANY,RETEN POLEA CIGUEÑAL ,RN R9 INY-R19-CLIO II-SY-LOGAN,ELRING,"$ 15,120",15%,#N/D,,,1179,SOLO DAP,LISTA ALFABETICA A -Z ,RENAULT,R,,2,R,MOTOR,,
,R2050,07 DAP,0050.540,GERMANY,RETEN POLEA CIGUEÑAL ,RN TWINGO TODOS (32X44X6),ELRING,"$ 21,492",15%,#N/D,,,1180,SOLO DAP,LISTA ALFABETICA A -Z ,RENAULT,R,,2,R,MOTOR,,
AGOTADO,D0083,105 ,96316761,KOREA,RETEN RUEDA DEL  CAUCHO-EXT,CH MATIZ-CHRONOS,POS,,20%,0,,,1181,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,R,,1,R,SUSPENSION,,
AGOTADO,M0239,48 ,MB092-33-067,KOREA,RETEN RUEDA DEL EXT  CAUCHO,KIA RIO-MZ 323,POS,,20%,0,,,1182,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,R,,1,R,SUSPENSION,,
AGOTADO,M0327,62 ,MB00133065A,KOREA,RETEN RUEDA DEL INT ,KIA RIO-MZ 323,POS,,20%,0,,,1183,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,R,,1,R,SUSPENSION,,
,D0296,110 ,96316762,KOREA,RETEN RUEDA DEL METAL -INT,CH SPARK-CHRONOS,POS,"$ 2,870",20%,2730,,,1184,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,R,,1,R,SUSPENSION,,
,D0634,151 ,94535474,KOREA,RETEN RUEDA TRAS ,DW RACER-CIELO-CORSA,POS,"$ 3,200",20%,3000,,,1185,COMPARTIDO,LISTA ALFABETICA A -Z ,DAEWOO,R,,1,R,SUSPENSION,,
,CH0399,125 ,96316633,KOREA,RETEN RUEDA TRAS ,CH SPARK-CHRONOS,POS,"$ 2,870",20%,2730,,,1186,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,R,,1,R,SUSPENSION,,
,H2848,240 ,87620-06001,CHINA,RETROVISOR DER,HD ATOS HINDU,OEM,"$ 76,700",20%,73000,,,1187,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,5,R,CARROCERIA,,
AGOTADO,H2847,234 ,87610-06001,CHINA,RETROVISOR IZQ,HD ATOS HINDU,OEM,,20%,0,,,1188,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,5,R,CARROCERIA,,
AGOTADO,H4803,22 ,54612-02000,KOREA,RODILLO AMORTIG.,HD ATOS ,GEUN YOUNG,,20%,0,,,1189,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,1,R,SUSPENSION,,
AGOTADO,K0091,115 ,43220-02505/0-HR322-22CN,KOREA,RODILLO CAJA ,KIA PICANTO,MOBIS,,20%,0,,,1190,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,R,,3,R,TRANSMISION,,
AGOTADO,H1152,11 ,62-07,JAPON,RODILLO CAJA - TRANSMISION ,CH SPARK - ACCENT - ATOS,KOYO,,20%,0,,,1191,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,4,R,TRANSMISION,,
AGOTADO,H0166,21 ,43222-02041,JAPON,RODILLO CAJA PROPULSOR  62/22,HD ATOS,KOYO,,20%,0,,,1192,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,3,R,TRANSMISION,,
AGOTADO,K1552,107 ,43222-02507/8,KOREA,RODILLO CAJA PROPULSOR PEQUENO ,KIA PICANTO-I10,MOBIS,,20%,0,,,1193,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,R,,3,R,TRANSMISION,,
AGOTADO,D0144,259 ,90251210,KOREA,RODILLO CLUTCH ,DW RACER-CIELO ,ONNURI,,20%,0,,,1194,COMPARTIDO,LISTA ALFABETICA A -Z ,DAEWOO,R,,3,R,TRANSMISION,,
AGOTADO,H4123,76 ,41421-02000,KOREA,RODILLO CLUTCH ,HD ATOS-I10-PICANTO,DAEJIN,,20%,0,,,1195,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,3,R,TRANSMISION,,
AGOTADO,CH2168,158 ,24521039-9071623,CHINA,RODILLO CLUTCH ,CH SAIL -N200 -N300,OEM,,20%,0,,,1196,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,R,,3,R,TRANSMISION,,
AGOTADO,H4060,110 ,41421-02000/N,KOREA,RODILLO CLUTCH ,HD ATOS-I10-PICANTO,VALEO,,20%,0,,,1197,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,3,R,TRANSMISION,,
,D0689,158 ,BAAH-0092,JAPON,RODILLO RUEDA DEL ,DW RACER-CIELO-LANOS-SPARK GT,SKF,"$ 79,940",20%,76130,,,1198,COMPARTIDO,LISTA ALFABETICA A -Z ,DAEWOO,R,,1,R,SUSPENSION,,
,H0561,17 ,BAHB363193C,KOREA,RODILLO RUEDA DELANTERA ,HD ATOS-I25-VERNA,SKF,"$ 71,400",20%,68000,,,1199,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,1,R,SUSPENSION,,
,D0207,155 ,94788122,CHINA,ROTULA SUSPENSION ,DW RACER-CIELO,J P,"$ 20,900",20%,19900,,,1200,COMPARTIDO,LISTA ALFABETICA A -Z ,DAEWOO,R,,1,R,SUSPENSION,,
AGOTADO,H6330,119 ,54503-22A00,CHINA,ROTULA SUSPENSION ,HD ACC-VERN-GYRO-I25,OEM,,20%,0,,,1201,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,1,R,SUSPENSION,,
AGOTADO,H0180,259 ,54530-2B000,KOREA,ROTULA SUSPENSION ,HD SANTANFE - SORENTO XM,OEM,,20%,0,,,1202,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,1,R,SUSPENSION,,
AGOTADO,H6334,83 ,51760-1G000,CHINA,ROTULA SUSPENSION ,HD VISION,OEM,,20%,0,,,1203,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,R,,1,R,SUSPENSION,,
AGOTADO,K6231,109 ,54530-2K000,CHINA,ROTULA SUSPENSION -  PRECIO MAS IVA,KIA ION-GRAND I10-SOUL - RIO SPICE ,OEM,,0%,0,,,1204,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,R,,1,R,SUSPENSION,,
AGOTADO,R0547,133 ,6001547519,CHINA,ROTULA SUSPENSION -  PRECIO MAS IVA,RN  LOGAN-SANDERO-MEGANEII,OEM,,0%,0,,,1205,COMPARTIDO,LISTA ALFABETICA A -Z ,RENAULT,R,,1,R,SUSPENSION,,
AGOTADO,K6229,107 ,54530-07000,CHINA,ROTULA SUSPENSION  PIN -  PRECIO MAS IVA,KIA PICANTO-I10,OEM,,0%,0,,,1206,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,R,,1,R,SUSPENSION,,
,CH4117,154 ,96415639,CHINA,SENSOR DE OXIGENO ,CH CHRONOS,BCSDN,"$ 57,800",20%,55000,,,1207,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,4,S,PARTE ELECTRICA,,
,R1387,177 ,8200639103,CHINA,SENSOR DETONACION/PICADA ,RN CLIO II/ MEGANE/ LOGAN/ SANDERO/ DUSTER,OEM ,"$ 27,900",20%,26600,,,1208,COMPARTIDO,LISTA ALFABETICA A -Z ,RENAULT,S,,4,S,PARTE ELECTRICA,,
AGOTADO,CH0168,156 ,96325867,KOREA,SENSOR EJE LEVAS ,CH SPARK-CHRONOS,GM,,20%,0,,,1209,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,4,S,PARTE ELECTRICA,,
,H2547,29 ,39310-38050,CHINA,SENSOR EJE LEVAS ,HD ATOS-PICANTO-I10,OEM ,"$ 28,400",20%,27000,,,1210,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,4,S,PARTE ELECTRICA,,
AGOTADO,H0331,36 ,39350-02800,KOREA,SENSOR EJE LEVAS ,HD ATOS-PICANTO-I10 ,MOBIS,,20%,0,,,1211,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,4,S,PARTE ELECTRICA,,
,CH0576,170 ,96253544,CHINA,SENSOR EJE LEVAS ,CH AVEO-OPTRA 1.4 - 1.6,OEM ,"$ 24,700",20%,23500,,,1212,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,4,S,PARTE ELECTRICA,,
,CH1660,162 ,96325867,CHINA,SENSOR EJE LEVAS ,CH SPARK-CHRON,OEM ,"$ 23,500",20%,22400,,,1213,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,4,S,PARTE ELECTRICA,,
,CH5595,180 ,96253544,KOREA,SENSOR EJE LEVAS A,CH VEO-OPTRA 1.4 - 1.6 ,GM ,"$ 157,500",20%,150000,,,1214,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,4,S,PARTE ELECTRICA,,
AGOTADO,H2128,37 ,39300-2B000,KOREA,SENSOR MAP ,HD I10-TUCSON IX35-CERATO FORTE,MOBIS,,20%,0,,,1215,COMPRTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,4,S,PARTE ELECTRICA,,
,H0890,15 ,39300-22600,CHINA,SENSOR MAP O VACIO ,HD ATOS-VERN-VISION-KIA PICANTO,OEM ,"$ 26,300",20%,25000,,,2459,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,4,S,PARTE ELECTRICA,,
,CH2735,155 ,96325870,CHINA,SENSOR MAP O VACIO -(RECTO),CH SPARK-CHRON ,OEM,"$ 33,860",20%,32240,,,1216,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,4,S,PARTE ELECTRICA,,
,H4897,75 ,39210-02600,CHINA,SENSOR OXIGENO,HD ATOS,BCSDN,"$ 71,400",20%,68000,,,1217,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,4,S,PARTE ELECTRICA,,
,K0223,13 ,39210-04000,CHINA,SENSOR OXIGENO ,KIA ION 1.000,BCSDN,"$ 66,200",20%,63000,,,1218,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,S,,4,S,PARTE ELECTRICA,,
,K1454,80 ,39210-02640,CHINA,SENSOR OXIGENO ,KIA PICANTO-  HD I10,BCSDN,"$ 71,400",20%,73000,,,2460,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,S,,4,S,PARTE ELECTRICA,,
AGOTADO,K4671,14,39210-03040,CHINA,SENSOR OXIGENO -CON PROTECTOR,KIA ION 1.250,OEM,,20%,0,,,1219,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,S,,4,S,PARTE ELECTRICA,,
,H0524,105 ,39210-02600,KOREA,SENSOR OXIGENO PACHA NEGRA,HD ATOS ,NTK,"$ 167,000",20%,159000,,,1220,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,4,S,PARTE ELECTRICA,,
AGOTADO,K4516,55 ,39180-03000,KOREA,SENSOR POSICION CIGUENAL ,KIA ION 1.2-GRAND I10,MOBIS,,20%,0,,,1221,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,S,,4,S,PARTE ELECTRICA,,
AGOTADO,H2132,83 ,39310-02700,KOREA,SENSOR POSICION CIGUENAL ,HD ATOS ,MOBIS,,20%,0,,,1222,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,4,S,PARTE ELECTRICA,,
AGOTADO,H0328,80 ,39310-02200,KOREA,SENSOR POSICION CIGUENAL -,HD I10-KIA - ATOS,MOBIS,,20%,0,,,1223,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,4,S,PARTE ELECTRICA,,
AGOTADO,H4496,47 ,39180-04000,KOREA,SENSOR POSICION CIGUEÑAL ,KIA ION 1.0 ,MOBIS,,20%,0,,,1224,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,S,,4,S,PARTE ELECTRICA,,
AGOTADO,CH0106,158 ,25198944/6325868,KOREA,SENSOR POSICION CIGUEÑAL ,CH SPARK-CHRONOS,GM,,20%,0,,,1225,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,4,S,PARTE ELECTRICA,,
AGOTADO,H6302,54 ,39180-2B000,KOREA,SENSOR POSICION CIGUEÑAL ,HD I.25 1.4 1.6 CERATO FORTE /SOUL,MOBIS,,20%,0,,,1226,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,S,,3,S,PARTE ELECTRICA,,
,H0023,12 ,39180-22600,CHINA,SENSOR POSICION CIGUEÑAL ,HD VERNA-VISION-SEPHIA-GETZ,OEM ,"$ 26,600",20%,25300,,,1227,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,4,S,PARTE ELECTRICA,,
AGOTADO,H1176,47 ,39180-22600,KOREA,SENSOR POSICION CIGUEÑAL ,HD VERNA-VISION-SEPHIA-GETZ,MOBIS,,20%,0,,,1228,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,3,S,PARTE ELECTRICA,,
AGOTADO,H5639,25 ,39180-04000,CHINA,SENSOR POSICION CIGUEÑAL ,KIA ION 1.000,OEM,,20%,0,,,1229,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,S,,4,S,PARTE ELECTRICA,,
AGOTADO,H6378,37 ,39180-03000,CHINA,SENSOR POSICION CIGUEÑAL ,KIA ION 1.250,OEM,,20%,0,,,1230,COMPARTIDO,LISTA ALFABETICA A -Z ,KIA,S,,4,S,PARTE ELECTRICA,,
,CH2073,142 ,96325868,CHINA,SENSOR POSICION CIGUEÑAL ,CH SPARK-CHRONOS,OEM ,"$ 31,500",20%,30000,,,1231,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,4,S,PARTE ELECTRICA,,
,CH2029,168 ,25198942/96253542,KOREA,SENSOR POSICION CIGUEÑAL ,"CH AVEO-OPTRA 1.4,1.6 M-N  - PRECIO MAS IVA",GM,"$ 135,500",0%,129000,,,1232,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,4,S,PARTE ELECTRICA,,
,H0920,7 ,96420-4A600,CHINA,SENSOR VELOCIMETRO ,HD ATOS-KIA PICANTO-ION-I.25-VISION ,OEM ,"$ 20,000",20%,19000,,,1233,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,4,S,PARTE ELECTRICA,,
AGOTADO,CH4839,28 ,42342265 / 42642847,KOREA,SENSOR VELOCIMETRO ,CH CHRON-AVEO-OPTRA - PRECIO MAS IVA,GM ,,0%,0,,,1234,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,4,S,PARTE ELECTRICA,,
,H6318,84 ,96420-4A600,KOREA,SENSOR VELOCIMETRO ,HD ATOS-KIA PICANTO-ION-I.25-VISION ,ONNURI,"$ 47,100",20%,44800,,,1235,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,4,S,PARTE ELECTRICA,,
,CH0862,157 ,2285,NAL,SEPARADOR RODILLO ,CH SPARK ,OEM,"$ 3,780",20%,3600,,,1236,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
AGOTADO,D0015,1 ,-,USA,SILICONA ULTRA GREY GRANDE TAPA ROJA 70ML,VARIOS,LOCTITE,,20%,0,,,1237,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,2,S,MOTOR,,
AGOTADO,CH0435,125 ,95015324,CHINA,SOPORTE AMORT DEL ,CH AVEO-SAIL-CHRON,OEM,,20%,0,,,1238,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
,CH3128,137 ,95227628,CHINA,SOPORTE AMORT DEL ,CH SPARK GT-SONIC,OEM,"$ 35,200",20%,33500,,,1239,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
AGOTADO,H0962,85 ,54610-02010,KOREA,SOPORTE AMORT DEL ,HD ATOS INDU,GEUNYOUNG,,20%,0,,,1240,COMPARTIDO,LISTA ALFABETICA A -Z ,HYUNDAI,S,,1,S,SUSPENSION,,
,CH5964,184 ,96456713,CHINA,SOPORTE AMORT TRAS ,CH AVEO ,OEM,"$ 13,790",20%,13130,,,1241,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
AGOTADO,S0579,A00 - S,54302-9771R,CHINA,SOPORTE AMORT. DEL DER/IZQ,RN RENAULT KWID,DAP,,20%,0,,,1242,COMPARTIDO SP,LISTA ALFABETICA A -Z ,RENAULT,S,,1,S,SUSPENSION,,
,T0193,179 ,48609-0K010,CHINA,SOPORTE AMORT. DEL DER/IZQ-2006/16,TOYOTA HILUX VIGO 4x2/FORTUNER 4x2-,DAP,"$ 39,900",20%,38000,,,1243,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,TOYOTA,S,,1,S,SUSPENSION,,
,K6143,45 ,54610-FD000,CHINA,SOPORTE AMORT. DEL IZQ,KIA RIO STYLUS (2003/2016),DAP,"$ 36,000",20%,34000,,,1244,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,HYUNDAI,S,,1,S,SUSPENSION,,
AGOTADO,S0308,A00 - S,54610-FD000,CHINA,SOPORTE AMORT. DEL LH,KIA RIO STYLUS (2003/2016),DAP,,20%,0,,,1245,COMPARTIDO SP,LISTA ALFABETICA A -Z ,HYUNDAI,S,,1,S,SUSPENSION,,
,S0316,A00 - S,54321-ET00A,CHINA,SOPORTE AMORT. DEL LH,NISSAN QASHQAI (2007/2014),DAP,"$ 47,600",20%,45300,,,1246,COMPARTIDO SP,LISTA ALFABETICA A -Z ,NISSAN,S,,1,S,SUSPENSION,,
AGOTADO,N0134,150 ,54321-AX000,CHINA,SOPORTE AMORT. DEL LH,NISSAN TIIDA (2007/2014),DAP,,20%,0,,,1247,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,NISSAN,S,,1,S,SUSPENSION,,
,R0067,A00 - S,54321-JD01B,CHINA,SOPORTE AMORT. DEL LH,RN KOLEOS    ,DAP,"$ 47,600",20%,45300,,,1248,COMPARTIDO SP,LISTA ALFABETICA A -Z ,RENAULT,S,,1,S,SUSPENSION,,
AGOTADO,R1062,62 ,54321-JD01B,CHINA,SOPORTE AMORT. DEL LH,RN KOLEOS    ,DAP,,20%,0,,,1249,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,RENAULT,S,,1,S,SUSPENSION,,
AGOTADO,R0301,137 ,6001547499,CHINA,SOPORTE AMORT. DEL -PESTAÑA,RN LOGAN-SANDERO-DUSTER-STEPWAY,DAP,,20%,0,,,1250,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,RENAULT,S,,1,S,SUSPENSION,,
AGOTADO,D0790,167 ,96444920,CHINA,SOPORTE AMORT. DEL RH,DW LANOS,DAP,,20%,0,,,1251,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,DAEWOO,S,,1,S,SUSPENSION,,
AGOTADO,K1796,22 ,54610-1G550,CHINA,SOPORTE AMORT. DEL RH,HD VISION - RIO,DAP,,20%,0,,,1252,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,HYUNDAI,S,,1,S,SUSPENSION,,
,R0065,A00 - S,54320-JD01B,CHINA,SOPORTE AMORT. DEL RH,KIA KOLEOS   ,DAP,"$ 47,600",20%,45300,,,1253,COMPARTIDO SP,LISTA ALFABETICA A -Z ,RENAULT,S,,1,S,SUSPENSION,,
AGOTADO,R1061,37 ,54320-JD01B,CHINA,SOPORTE AMORT. DEL RH,KIA KOLEOS   ,DAP,,20%,0,,,1254,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,RENAULT,S,,1,S,SUSPENSION,,
AGOTADO,K6100,85 ,54615-FD000,CHINA,SOPORTE AMORT. DEL RH,KIA RIO STYLUS (2003/2016),DAP,,20%,0,,,1255,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,HYUNDAI,S,,1,S,SUSPENSION,,
,N0133,4 ,54320-ET00A,CHINA,SOPORTE AMORT. DEL RH,NISSAN QASHQAI (2007/2014) ,DAP,"$ 43,260",20%,41200,,,1256,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,NISSAN,S,,1,S,SUSPENSION,,
,S0565,A00 - S,54320-AX000,CHINA,SOPORTE AMORT. DEL RH,NISSAN TIIDA (2007/2014),DAP,"$ 45,800",20%,43600,,,1257,COMPARTIDO SP,LISTA ALFABETICA A -Z ,NISSAN,S,,1,S,SUSPENSION,,
,S0568,A00 - S,54320-6968R,CHINA,SOPORTE AMORT. DEL RH/LH,NISSAN QASHQAI J-11/X-TRAIL T-32,DAP,"$ 32,900",20%,31300,,,1258,COMPARTIDO SP,LISTA ALFABETICA A -Z ,NISSAN,S,,1,S,SUSPENSION,,
AGOTADO,N1139,11 ,54320-8H320,CHINA,SOPORTE AMORT. DEL RH/LH,NISSAN X-TRAIL T-30,DAP,,20%,0,,,1259,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,NISSAN,S,,1,S,SUSPENSION,,
,S0583,A00 - S,48609-12530,CHINA,SOPORTE AMORT. DEL RH/LH,TOYOTA COROLLA (2009/2014),DAP,"$ 47,600",20%,45300,,,1260,COMPARTIDO SP,LISTA ALFABETICA A -Z ,TOYOTA,S,,1,S,SUSPENSION,,
,S0581,A00 - S,48609-0K040,CHINA,SOPORTE AMORT. DEL RH/LH,TOYOTA HILUX VIGO/FORTUNER/4x4 (2006/2016),DAP,"$ 45,800",20%,43600,,,1261,COMPARTIDO SP,LISTA ALFABETICA A -Z ,TOYOTA,S,,1,S,SUSPENSION,,
,S0582,A00 - S,48609-35030,CHINA,SOPORTE AMORT. DEL RH/LH,TOYOTA PRADO J-90/PRADO SUMO J-95 (1999/09),DAP,"$ 45,800",20%,43600,,,1262,COMPARTIDO SP,LISTA ALFABETICA A -Z ,TOYOTA,S,,1,S,SUSPENSION,,
AGOTADO,CH2674,137 ,95015324,CHINA,SOPORTE AMORT. DEL.,CH AVEO/SAIL/SPARK    ,DAP,,20%,0,,,1263,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
AGOTADO,S0276,A00 - S,95015324,CHINA,SOPORTE AMORT. DEL.,CH AVEO/SAIL/SPARK    ,DAP,,20%,0,,,1264,COMPARTIDO SP,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
AGOTADO,CH0648,143 ,95015324,KOREA,SOPORTE AMORT. DEL.,CH AVEO-SAIL-CHRON,GEUN YOUNG,,20%,0,,,1265,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
AGOTADO,CH6034,166 ,90445208,CHINA,SOPORTE AMORT. DEL.,CH CORSA      ,DAP,,20%,0,,,1266,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
,S0575,A00 - S,90445208,CHINA,SOPORTE AMORT. DEL.,CH CORSA      ,DAP,"$ 20,200",20%,19200,,,1267,COMPARTIDO SP,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
,CH6271,111 ,13505131,CHINA,SOPORTE AMORT. DEL.,CH CRUZE 1.8/TRACKER ,OEM ,"$ 36,900",20%,35100,,,1268,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
,CH0013,131 ,13505854,KOREA,SOPORTE AMORT. DEL.,CH TRACKER ,PH,"$ 89,300",20%,85000,,,1269,COMPARTIDO,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
AGOTADO,CH5192,156 ,95212727,CHINA,SOPORTE AMORT. DEL.,CH TRACKER ,DAP,,20%,0,,,1270,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
AGOTADO,S0048,A00 - S,95212727,CHINA,SOPORTE AMORT. DEL.,CH TRACKER ,DAP,,20%,0,,,1271,COMPARTIDO SP,LISTA ALFABETICA A -Z ,CHEVROLET,S,,1,S,SUSPENSION,,
,S0295,A00 - S,54610-2B500,CHINA,SOPORTE AMORT. DEL.,D SANTA FE (2007/2013) - HD VERACRUZ (2008/2012) - KIA SORENTO,DAP,"$ 56,400",20%,53700,,,1272,COMPARTIDO SP,LISTA ALFABETICA A -Z ,HYUNDAI,S,,1,S,SUSPENSION,,
AGOTADO,D5016,161 ,48609-87402,CHINA,SOPORTE AMORT. DEL.,DAIHATSU TERIOS (1998/2006),DAP,,20%,0,,,1273,COMPARTIDO PCY,LISTA ALFABETICA A -Z ,DAIHATSU,S,,1,S,SUSPENSION,,
,S0546,A00 - S,7L8Z-18183-A,CHINA,SOPORTE AMORT. DEL.,FORD ESCAPE (2006/2012),DAP,"$ 41,100",20%,39100,,,1274,COMPARTIDO SP,LISTA ALFABETICA A -Z ,FORD,S,,1,S,SUSPENSION,,
,S0219,A00 - S,CV6Z-3A197-D,CHINA,SOPORTE AMORT. DEL.,FORD ESCAPE (2013/2020),DAP,"$ 34,100",20%,32400,,,1275,COMPARTIDO SP,LISTA ALFABETICA A -Z ,FORD,S,,1,S,SUSPENSION,,
,S0329,A00 - S,BB5Z-18183-A,CHINA,SOPORTE AMORT. DEL.,FORD EXPLORER (2011/2014),DAP,"$ 107,300",20%,102100,,,1276,COMPARTIDO SP,LISTA ALFABETICA A -Z ,FORD,S,,2,S,MOTOR,,
,S0488,A00 - S,2S61-3K155-AF,CHINA,SOPORTE AMORT. DEL.,FORD FIESTA (2004/2010) / ECOSPORT (2004/2012),DAP,"$ 28,700",20%,27300,,,1277,COMPARTIDO SP,LISTA ALFABETICA A -Z ,FORD,S,,1,S,SUSPENSION,,
,S0489,A00 - S,8V51-3K155-BA,CHINA,SOPORTE AMORT. DEL.,FORD FIESTA (2011/2019) / ECOSPORT (2013/2020),DAP,"$ 31,900",20%,30300,,,1278,COMPARTIDO SP,LISTA ALFABETICA A -Z ,FORD,S,,1,S,SUSPENSION,,
